family,feature,prevalence_discovery,n_case_discovery,n_control_discovery,p_discovery,rank_biserial_discovery,log2_median_ratio_discovery,n_case_validation,n_control_validation,p_validation,rank_biserial_validation,log2_median_ratio_validation,n_case_all_descriptive,n_control_all_descriptive,p_all_descriptive,rank_biserial_all_descriptive,log2_median_ratio_all_descriptive,q_discovery_family,discovery_candidate,q_validation_candidates,q_all_descriptive,heldout_reproduced
microbial_KO,K03430,1.0,89,76,0.3890062751145954,0.0780603193376701,0.14370541433247336,61,51,0.8516910924847761,0.02089360334297652,0.09498302544992603,150,127,0.44221897433552415,0.053648293963254545,0.12007323633980221,0.8488620855991702,False,,0.8585527745690822,False
microbial_KO,K03635,0.9575757575757575,89,76,0.38898853673396794,0.0780603193376701,0.11193057527039325,61,51,0.8977206310640187,-0.014464802314368419,-0.009965844682417934,150,127,0.6008976611159984,0.03653543307086604,0.059814459013747726,0.8488620855991702,False,,0.9274363326506766,False
microbial_KO,K01515,1.0,89,76,0.3944286771440485,-0.07717327025428744,-0.12062661146205218,61,51,0.02524119422811871,-0.24654451944712308,-0.2677908473953239,150,127,0.042215299285253464,-0.1417322834645669,-0.14575669165728505,0.8502588256816175,False,,0.4296143130310852,False
microbial_KO,K03773,1.0,89,76,0.3926161496206978,-0.07746895328208159,-0.10330444090623142,61,51,0.06235415392817102,0.20540019286403077,0.07899308289708955,150,127,0.6051088444712556,0.03611548556430444,-0.050229892044602056,0.8502588256816175,False,,0.9283391732100044,False
microbial_KO,K00226,1.0,89,76,0.3926161496206978,0.07746895328208159,0.11453305065327296,61,51,0.0924427960414503,-0.18547090967534552,-0.1706321923535122,150,127,0.61459861526002,-0.035170603674540724,-0.0624080111325763,0.8502588256816175,False,,0.9331516482728184,False
microbial_KO,K08282,0.5151515151515151,89,76,0.3938646421240134,0.07273802483737435,0.6304919267276702,61,51,0.1210833005344164,-0.1533269045323047,0.0,150,127,0.7566839265209204,-0.020052493438320163,0.0,0.8502588256816175,False,,0.9732066759271409,False
microbial_KO,K01799,0.5212121212121212,89,76,0.3911488808882252,0.07332939089296264,0.5637352422257823,61,51,0.1534688964071662,0.15107682417229196,0.5456811436010759,150,127,0.11240231954137088,0.10530183727034115,0.4275722860448137,0.8502588256816175,False,,0.5916123200873377,False
microbial_KO,K13678,0.8363636363636363,89,76,0.3915780024369542,0.07746895328208159,0.16015073427509666,61,51,0.1719986019353228,0.1501125040180007,0.5003000381883512,150,127,0.1369255104026345,0.103517060367454,0.36157530753459893,0.8502588256816175,False,,0.6273922005168842,False
microbial_KO,K02793,1.0,89,76,0.3926161496206978,0.07746895328208159,0.16985325475246768,61,51,0.23792375341430005,-0.13018322082931533,-0.3073278428237921,150,127,0.8940207098033355,-0.009343832020997422,0.05273114038891195,0.8502588256816175,False,,0.991212215375751,False
microbial_KO,K06397,1.0,89,76,0.3944286771440485,-0.07717327025428744,-0.1651518174295505,61,51,0.27975532028094086,-0.11925425908068144,-0.14206514687656074,150,127,0.16131153725943714,-0.09774278215223098,-0.17087235823142582,0.8502588256816175,False,,0.6571336078056785,False
microbial_KO,K01958,1.0,89,76,0.390808680562326,0.07776463630987585,0.0012321099786568369,61,51,0.29295718618736866,0.11603985856637733,0.07315896446771288,150,127,0.21014910787401153,0.08745406824146973,0.0919102150105726,0.8502588256816175,False,,0.7087663376556332,False
microbial_KO,K07718,1.0,89,76,0.3944286771440485,-0.07717327025428744,-0.04287712823606802,61,51,0.3038151580968175,-0.11346833815493407,-0.07593116663976462,150,127,0.197823513331576,-0.0898687664041995,-0.07411196806290857,0.8502588256816175,False,,0.6972465199949112,False
microbial_KO,K06966,1.0,89,76,0.3926161496206978,-0.07746895328208159,-0.07773712673054221,61,51,0.37765626254448426,0.09739633558341376,0.023066768323714203,150,127,0.8761924715075418,-0.010918635170603652,-0.039606180755899646,0.8502588256816175,False,,0.9890625099834991,False
microbial_KO,K18209,0.15151515151515152,89,76,0.394449970677039,0.04819633353045538,0.0,61,51,0.3818231054733925,0.055609128897460725,0.0,150,127,0.23265212873994368,0.050393700787401574,0.0,0.8502588256816175,False,,0.7284578849543514,False
microbial_KO,K06413,0.7393939393939394,89,76,0.39202595636678983,0.0768775872264933,0.4885734983734567,61,51,0.396148063761502,0.09225329476052724,0.6782904161740541,150,127,0.22880527484168622,0.08304461942257224,0.6140895599407584,0.8502588256816175,False,,0.7282111142723654,False
microbial_KO,K07290,0.5636363636363636,89,76,0.39337697368914426,0.07406859846244829,0.26153084166831597,61,51,0.4212409335245837,-0.08453873352619734,-0.3722649522269779,150,127,0.9227938680931546,0.006509186351705942,0.10921251377643966,0.8502588256816175,False,,0.991212215375751,False
microbial_KO,K12059,0.503030303030303,89,76,0.3934443947820587,0.07244234180958009,0.6854060060412853,61,51,0.4386933180708563,-0.07939569270331082,0.0,150,127,0.9158584038473352,0.006929133858267766,0.5494417494531688,0.8502588256816175,False,,0.991212215375751,False
microbial_KO,K09023,0.4727272727272727,89,76,0.3927652825126763,0.07155529272619754,0.0,61,51,0.44800812269123547,-0.0774670523947284,0.0,150,127,0.8904971282851147,0.00892388451443571,0.0,0.8502588256816175,False,,0.991212215375751,False
microbial_KO,K02744,1.0,89,76,0.3944286771440485,0.07717327025428733,0.3205606911327513,61,51,0.5280445220709951,-0.06975249116039861,-0.18817259752830395,150,127,0.7812224222977917,0.01942257217847776,0.06743108211835544,0.8502588256816175,False,,0.9784299460317077,False
microbial_KO,K07492,0.1696969696969697,89,76,0.39399329695344565,-0.050561797752809,0.0,61,51,0.6359358752809758,-0.028286724525875884,0.0,150,127,0.31563390860581875,-0.042834645669291294,0.0,0.8502588256816175,False,,0.7948841839715519,False
microbial_KO,K01746,0.9090909090909091,89,76,0.3942517657901716,0.07717327025428733,0.17298757069778956,61,51,0.644139017832963,0.05110896817743482,0.15202085187488065,150,127,0.3860830233477829,0.0604724409448818,0.1614996714604634,0.8502588256816175,False,,0.8280570809474143,False
microbial_KO,K13888,0.9151515151515152,89,76,0.39156783017375674,0.07761679479597872,0.3404827510006232,61,51,0.6631741269760006,-0.04821600771456125,-0.12252642855264502,150,127,0.7501051098558684,0.02225721784776913,0.26400654198132706,0.8502588256816175,False,,0.973202929691095,False
microbial_KO,K09020,0.47878787878787876,89,76,0.39219101372824916,0.0718509757539918,0.0,61,51,0.6835898655170993,-0.04210864673738346,-0.4125662313039895,150,127,0.7305115270915038,0.022362204724409418,0.0,0.8502588256816175,False,,0.9679130533110717,False
microbial_KO,K06408,0.9939393939393939,89,76,0.390808680562326,-0.07776463630987585,-0.07324317005919123,61,51,0.7612712221801992,-0.03375120540019283,-0.04835243975976099,150,127,0.36843328609764303,-0.06278215223097117,-0.046450556631204586,0.8502588256816175,False,,0.8217420927670207,False
microbial_KO,K19814,0.15757575757575756,89,76,0.39071453798524225,0.04937906564163219,0.0,61,51,0.7784517922396827,-0.014143362262937997,0.0,150,127,0.563911096490274,0.022992125984252043,0.0,0.8502588256816175,False,,0.9160103100660221,False
microbial_KO,K13928,0.45454545454545453,89,76,0.3913214879197394,0.07111176818450615,0.0,61,51,0.7916245188071522,-0.026679524268723886,0.0,150,127,0.6362478781555813,0.03013123359580061,0.0,0.8502588256816175,False,,0.9423938782896837,False
microbial_KO,K00887,0.8666666666666667,89,76,0.39296149113696577,0.07732111176818446,0.6232698075058057,61,51,0.8238081957560563,-0.024750883960141468,0.3309492057115177,150,127,0.6390957831623063,0.03270341207349081,0.5000138665450727,0.8502588256816175,False,,0.9423938782896837,False
microbial_KO,K06867,0.9212121212121213,89,76,0.3906934685165854,0.07776463630987585,0.2702296349266122,61,51,0.8425116094997824,0.022179363548698205,0.15835463988329873,150,127,0.4777664738437599,0.04955380577427815,0.2325038663778349,0.8502588256816175,False,,0.870857712020525,False
microbial_KO,K12660,0.7757575757575758,89,76,0.3899322996085066,0.07746895328208159,0.0946387692879097,61,51,0.9298613292741197,-0.009964641594342627,-0.07486331721181612,150,127,0.5340457332271846,0.04320209973753286,-0.016923958075613636,0.8502588256816175,False,,0.9006140488047479,False
microbial_KO,K13734,0.20606060606060606,89,76,0.3934538338304615,0.054701360141927946,0.0,61,51,0.9432326659667942,-0.006428801028608211,0.0,150,127,0.553745448129829,0.030551181102362213,0.0,0.8502588256816175,False,,0.9088475702206049,False
microbial_KO,K07079,1.0,89,76,0.3926161496206978,0.07746895328208159,0.06997680094657242,61,51,0.9766949684446332,-0.003535840565734527,0.07736324518024684,150,127,0.4667307280913885,0.050813648293963176,0.075594411464485,0.8502588256816175,False,,0.865192566994553,False
microbial_KO,K03621,1.0,89,76,0.3962462578640412,0.0768775872264933,0.041540613438153975,61,51,0.032963659521244755,-0.23497267759562845,-0.17335133426482555,150,127,0.5257672555591338,-0.044304461942257234,-0.04574131466657646,0.8518612764941096,False,,0.8962100334315342,False
microbial_KO,None,1.0,89,76,0.3962462578640412,-0.07687758722649318,-0.0028031883432418163,61,51,0.1457270032827662,0.16039858566377374,0.010719159694823545,150,127,0.7893233997942443,0.018687664041994845,-0.0004388567540029215,0.8518612764941096,False,,0.9804029232292584,False
microbial_KO,K13051,0.9939393939393939,89,76,0.3962462578640412,0.0768775872264933,0.0701059139826353,61,51,0.21118899244458367,-0.1378977820636451,-0.4747996044270346,150,127,0.8904504797007561,-0.009658792650918624,0.013162124336333446,0.8518612764941096,False,,0.991212215375751,False
microbial_KO,K00940,1.0,89,76,0.3962462578640412,0.0768775872264933,-0.007383943503343842,61,51,0.4001657873187733,0.09289617486338808,0.15363810167189643,150,127,0.18956672729422974,0.09154855643044613,0.08467760927267196,0.8518612764941096,False,,0.690200102705124,False
microbial_KO,K16074,0.503030303030303,89,76,0.3963532723932912,0.07199881726788893,-0.45147399718556736,61,51,0.5419920040750672,-0.0633236901317904,-0.628564637797297,150,127,0.8465929304970744,0.012703412073490794,-0.47170205445849267,0.8518612764941096,False,,0.9879314944375804,False
microbial_KO,K18891,0.3939393939393939,89,76,0.39583814659751126,0.06785925487876998,0.0,61,51,0.5642836690353225,0.05689488910318219,0.0,150,127,0.30314237450944304,0.06367454068241463,0.0,0.8518612764941096,False,,0.7877163463887662,False
microbial_KO,K03825,0.7757575757575758,89,76,0.39539349069176954,0.07658190419869904,0.2474146693968102,61,51,0.9508414144162468,0.007071681131469054,0.13679538778125874,150,127,0.5205906569224537,0.044619422572178546,0.22247254288781726,0.8518612764941096,False,,0.8939309728989283,False
microbial_KO,K08162,0.6121212121212121,89,76,0.3968393644709064,0.07451212300413945,-0.05969512781358178,61,51,0.3827647553678303,-0.09225329476052713,-0.28906204352512666,150,127,0.9347620411034953,0.005564304461942227,-0.08223269897636509,0.852193472324532,False,,0.991212215375751,False
microbial_KO,K08319,0.4,89,76,0.396808004139661,0.06800709639266711,0.0,61,51,0.4175938172822038,-0.07939569270331082,0.0,150,127,0.8952307880033238,0.008188976377952795,0.0,0.852193472324532,False,,0.991212215375751,False
microbial_KO,K18214,0.9636363636363636,89,76,0.39714590673036154,-0.07672974571259605,-0.21394624570673199,61,51,0.24259217842993153,-0.12889746062359375,-0.454650053358846,150,127,0.17214885607917552,-0.09527559055118107,-0.39876841037378424,0.8522993322922822,False,,0.6719948892202289,False
microbial_KO,K19270,0.5575757575757576,89,76,0.3972202295608458,0.07332939089296264,0.3354546248829132,61,51,0.9016479444928329,-0.013179042108646732,0.8976407031957608,150,127,0.620581685660573,0.03291338582677161,0.1103092060940927,0.8522993322922822,False,,0.936489445735144,False
microbial_KO,K07089,1.0,89,76,0.3980688863894909,0.07658190419869904,-0.06142880785432873,61,51,0.12296925769948636,-0.17004178720668595,-0.12902692058192025,150,127,0.7846914195682717,-0.019107611548556447,-0.07231468986279051,0.852615839650423,False,,0.9789125425868684,False
microbial_KO,K03616,1.0,89,76,0.3980688863894909,0.07658190419869904,0.05631937401764117,61,51,0.14093473667426962,0.16232722597235605,0.009613412932249923,150,127,0.11834916118090917,0.10897637795275594,0.048880888834342086,0.852615839650423,False,,0.6018576564196912,False
microbial_KO,K16915,0.8424242424242424,89,76,0.3980588807237402,-0.0764340626848019,-0.1665386904194801,61,51,0.3338571052649947,0.10639665702346512,0.39515257678158794,150,127,0.9380753033799509,-0.005459317585301826,-0.016282839713486073,0.852615839650423,False,,0.991212215375751,False
microbial_KO,K00855,0.5515151515151515,89,76,0.3981969716009853,0.0730337078651686,0.15190146559703074,61,51,0.3684842736830304,-0.09578913532626165,-0.3169741219985484,150,127,0.9686814309773635,0.002677165354330713,-0.047570675631181565,0.852615839650423,False,,0.993846792070263,False
microbial_KO,K02173,0.9090909090909091,89,76,0.39789235646272636,-0.07658190419869904,-0.3238330889208152,61,51,0.6673089350917292,-0.047573127611700405,-0.19047997675237632,150,127,0.3492342977272235,-0.06530183727034122,-0.20568071610167174,0.852615839650423,False,,0.8152604942012925,False
microbial_KO,K08222,0.9272727272727272,89,76,0.3988920044547285,0.0764340626848019,0.052754889583313994,61,51,0.09464394752219862,0.18418514946962383,0.4219145634975542,150,127,0.08404236535052845,0.120524934383202,0.2305132653398174,0.8537484574944875,False,,0.544290013853159,False
microbial_KO,K03184,0.5393939393939394,89,76,0.3991201922934696,0.07259018332347722,-0.07013332071571074,61,51,0.3376925426448705,-0.09900353584056576,-0.8029802967704323,150,127,0.9955486162553052,0.00041994750656160207,-0.34458861840955946,0.8538813602083758,False,,0.9989404700163401,False
microbial_KO,K06878,0.9090909090909091,89,76,0.39972022446059674,0.07628622117090478,0.3849681582579161,61,51,0.28461203501673615,-0.11796849887495986,-0.3159090943011709,150,127,0.9309902902151436,-0.00608923884514434,-0.1463655936379712,0.8541205652667445,False,,0.991212215375751,False
microbial_KO,K03328,0.9818181818181818,89,76,0.3998952982224345,0.07628622117090478,0.17518748894815975,61,51,0.33944791231087956,0.10543233686917386,0.3758778415376853,150,127,0.15996360107166463,0.09805774278215229,0.2637627157633649,0.8541205652667445,False,,0.6571336078056785,False
microbial_KO,K12056,0.8,89,76,0.39983930789337574,0.07599053814311052,0.08814966085192509,61,51,0.7403734379357434,0.03664416586306651,0.24132703423993257,150,127,0.400352412167546,0.05847769028871386,0.19950166240138964,0.8541205652667445,False,,0.8413397302856142,False
microbial_KO,K02996,1.0,89,76,0.3998965572061961,-0.07628622117090478,-0.004917977291497762,61,51,0.9394565163404708,-0.008678881388621051,-0.004367233164704742,150,127,0.45939041750616305,-0.0516535433070866,0.01596155714907226,0.8541205652667445,False,,0.8650091093857831,False
microbial_KO,K11933,0.5515151515151515,89,76,0.4001135945080926,0.07273802483737435,0.2950362778095932,61,51,0.15572620449620353,-0.14850530376084858,-0.7333470293023358,150,127,0.7662130682903809,-0.019790026246719106,0.10340564405280576,0.8542292314643289,False,,0.9732066759271409,False
microbial_KO,K03223,0.46060606060606063,89,76,0.4017626026656731,0.06978119455943221,0.0,61,51,0.007207011146307456,0.268402442944391,0.5447896587727112,150,127,0.020266048316671618,0.1479790026246719,0.49705773402882364,0.8546527117505651,False,,0.3166801045471392,False
microbial_KO,K14083,0.6363636363636364,89,76,0.40127565303738855,0.07421643997634542,0.379296800034303,61,51,0.04643401835009846,0.21440051430408236,0.4820439416029665,150,127,0.061528725124815296,0.12734908136482948,0.3807500895945599,0.8546527117505651,False,,0.4801995443584211,False
microbial_KO,K01755,1.0,89,76,0.40172926467677383,-0.07599053814311063,-0.03653098027173232,61,51,0.07475355744601372,-0.1963998714239794,-0.07690396850819113,150,127,0.08438030364539345,-0.12041994750656171,-0.050304875090334294,0.8546527117505651,False,,0.544290013853159,False
microbial_KO,K07674,0.6787878787878788,89,76,0.4011978025589069,-0.07480780603193382,-0.2974022901865093,61,51,0.20005230348830472,-0.13854066216650596,-0.42909574499747105,150,127,0.1181482546718967,-0.1070866141732284,-0.3535240726863516,0.8546527117505651,False,,0.6018576564196912,False
microbial_KO,K01711,1.0,89,76,0.40172926467677383,-0.07599053814311063,-0.10198180225930277,61,51,0.30657090057511904,0.11282545805207334,0.19329245037656043,150,127,0.9477916712359821,0.004619422572178511,0.01500829979616965,0.8546527117505651,False,,0.9921139089902979,False
microbial_KO,K02667,0.12727272727272726,89,76,0.4018081315504991,0.04405677114133644,0.0,61,51,0.3508247032387679,0.043394406943105146,0.0,150,127,0.2397864785184446,0.042939632545931694,0.0,0.8546527117505651,False,,0.7370357253812968,False
microbial_KO,K18816,0.8303030303030303,89,76,0.40149617973913543,0.07584269662921339,0.5607103431244871,61,51,0.5969633791556347,-0.058180649308903876,0.10275186414796492,150,127,0.727696748004863,0.02425196850393707,0.42902934840064805,0.8546527117505651,False,,0.9671616515154274,False
