"sample_id","title","group","processing_plate","score","program","family"
"GSM1559721","cirrhosis [M358_plate1_D12]","Cirrhosis","plate1",-0.420830835177631,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559722","hepatocellular carcinoma [M363_plate1_E01]","HCC","plate1",-0.128010533186652,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559723","cirrhosis [M364_plate1_E02]","Cirrhosis","plate1",-0.078261788335005,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559724","hepatocellular carcinoma [M369_plate1_G10]","HCC","plate1",-0.841173856733386,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559725","hepatocellular carcinoma [M371_plate1_E03]","HCC","plate1",1.40252608528973,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559726","cirrhosis [M372_plate1_E04]","Cirrhosis","plate1",1.49049791784724,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559727","hepatocellular carcinoma [M373_plate1_E05]","HCC","plate1",-0.65369732471993,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559728","cirrhosis [M374_plate1_E06]","Cirrhosis","plate1",-0.801369545847876,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559729","hepatocellular carcinoma [M375_plate1_G11]","HCC","plate1",-0.756574364593687,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559730","hepatocellular carcinoma [M379_plate1_E07]","HCC","plate1",0.897907668605411,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559731","cirrhosis [M380_plate1_E08]","Cirrhosis","plate1",0.188962872477551,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559732","hepatocellular carcinoma [M385_plate1_E09]","HCC","plate1",-0.388927724453967,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559733","cirrhosis [M386_plate1_E10]","Cirrhosis","plate1",-0.394608829482534,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559734","hepatocellular carcinoma [M391_plate1_E11]","HCC","plate1",0.12670869854525,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559735","cirrhosis [M392_plate1_E12]","Cirrhosis","plate1",-0.315111651168362,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559736","hepatocellular carcinoma [M393_plate1_F01]","HCC","plate1",0.734410568595683,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559737","cirrhosis [M394_plate1_F02]","Cirrhosis","plate1",1.82765251717513,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559738","hepatocellular carcinoma [M397_plate1_G12]","HCC","plate1",-0.763936131643183,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559739","hepatocellular carcinoma [M399_plate1_F03]","HCC","plate1",0.490248547444456,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559740","cirrhosis [M400_plate1_F04]","Cirrhosis","plate1",0.296038978076177,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559741","hepatocellular carcinoma [M407_plate1_H01]","HCC","plate1",-0.718751373812876,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559742","hepatocellular carcinoma [M411_plate1_F05]","HCC","plate1",1.52692324510116,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559743","cirrhosis [M412_plate1_F06]","Cirrhosis","plate1",1.34620340664889,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559744","hepatocellular carcinoma [M421_plate1_F07]","HCC","plate1",-0.749953891173489,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559745","cirrhosis [M422_plate1_F08]","Cirrhosis","plate1",-0.645173046346845,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559746","hepatocellular carcinoma [M423_plate1_F09]","HCC","plate1",-0.203851498582484,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559747","cirrhosis [M424_plate1_F10]","Cirrhosis","plate1",-0.342827960249501,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559748","hepatocellular carcinoma [M425_plate1_F11]","HCC","plate1",-0.858483140958934,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559749","cirrhosis [M426_plate1_F12]","Cirrhosis","plate1",0.708965909730159,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559750","hepatocellular carcinoma [M435_placa96_2_A01]","HCC","plate96_2",-1.0983443422309,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559751","cirrhosis [M436_placa96_2_A02]","Cirrhosis","plate96_2",-0.756495463009797,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559752","hepatocellular carcinoma [M439_placa96_2_A03]","HCC","plate96_2",-0.689338590425933,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559753","cirrhosis [M440_placa96_2_A04]","Cirrhosis","plate96_2",-0.622932221183809,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559754","hepatocellular carcinoma [M443_plate1_H02]","HCC","plate1",-0.684573165194528,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559755","hepatocellular carcinoma [M451_plate1_H03]","HCC","plate1",-0.540378888762386,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559756","hepatocellular carcinoma [M455_placa96_2_A05]","HCC","plate96_2",0.253928589348542,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559757","cirrhosis [M456_placa96_2_A06]","Cirrhosis","plate96_2",0.584939220649147,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559758","hepatocellular carcinoma [M459_placa96_2_A07]","HCC","plate96_2",-1.00389928797601,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559759","cirrhosis [M460_placa96_2_A08]","Cirrhosis","plate96_2",-0.704258512965772,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559760","hepatocellular carcinoma [M461_plate1_H04]","HCC","plate1",-0.694761255675408,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559761","hepatocellular carcinoma [M467_placa96_2_A09]","HCC","plate96_2",0.137858719525388,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559762","cirrhosis [M468_placa96_2_A10]","Cirrhosis","plate96_2",-0.278035712035747,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559763","hepatocellular carcinoma [M473_plate1_H05]","HCC","plate1",-1.27001551134444,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559764","hepatocellular carcinoma [M477_placa96_2_A11]","HCC","plate96_2",0.951665176700231,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559765","cirrhosis [M478_placa96_2_A12]","Cirrhosis","plate96_2",1.42217590765602,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559766","hepatocellular carcinoma [M479_placa96_2_B01]","HCC","plate96_2",1.00746305062038,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559767","cirrhosis [M480_placa96_2_B02]","Cirrhosis","plate96_2",1.03040232405586,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559768","hepatocellular carcinoma [M483_placa96_2_B03]","HCC","plate96_2",0.843791453440646,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559769","cirrhosis [M484_placa96_2_B04]","Cirrhosis","plate96_2",-0.277845285193848,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559770","hepatocellular carcinoma [M489_placa96_2_B05]","HCC","plate96_2",-0.443333228415102,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559771","cirrhosis [M490_placa96_2_B06]","Cirrhosis","plate96_2",-0.707666405499842,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559772","hepatocellular carcinoma [M493_placa96_2_B07]","HCC","plate96_2",-0.402503258469544,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559773","cirrhosis [M494_placa96_2_B08]","Cirrhosis","plate96_2",0.281520731012223,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559774","hepatocellular carcinoma [M497_placa96_2_G01]","HCC","plate96_2",0.324879821145253,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559775","hepatocellular carcinoma [M499_placa96_2_B09]","HCC","plate96_2",-0.690591643378338,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559776","cirrhosis [M500_placa96_2_B10]","Cirrhosis","plate96_2",-1.01826108438057,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559777","hepatocellular carcinoma [M501_placa96_2_B11_2]","HCC","plate96_2",-0.927799266742403,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559778","cirrhosis [M502_placa96_2_B12]","Cirrhosis","plate96_2",-0.879310459489354,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559779","hepatocellular carcinoma [M503_placa96_2_C01]","HCC","plate96_2",1.1649978916531,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559780","cirrhosis [M504_placa96_2_C02]","Cirrhosis","plate96_2",1.32666789141762,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559781","hepatocellular carcinoma [M505_placa96_2_C03]","HCC","plate96_2",-0.127456467149778,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559782","cirrhosis [M506_placa96_2_C04]","Cirrhosis","plate96_2",-0.0962458430689568,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559783","cirrhosis [M510_placa96_2_C06]","Cirrhosis","plate96_2",0.301966901905549,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559784","hepatocellular carcinoma [M511_placa96_2_G02]","HCC","plate96_2",-0.463564979801537,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559785","hepatocellular carcinoma [M515_placa96_2_C07]","HCC","plate96_2",0.463549524350953,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559786","cirrhosis [M516_placa96_2_C08]","Cirrhosis","plate96_2",0.396484788038757,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559787","hepatocellular carcinoma [M517_placa96_2_G03]","HCC","plate96_2",0.808243915452931,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559788","hepatocellular carcinoma [M519_placa96_2_C09]","HCC","plate96_2",0.175641214253096,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559789","cirrhosis [M520_placa96_2_C10]","Cirrhosis","plate96_2",0.547147981714295,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559790","hepatocellular carcinoma [M523_placa96_2_C11]","HCC","plate96_2",0.000523034757000774,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559791","cirrhosis [M524_placa96_2_C12]","Cirrhosis","plate96_2",-1.02791259176036,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559792","hepatocellular carcinoma [M529_placa96_2_D01]","HCC","plate96_2",0.574894578763525,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559793","cirrhosis [M530_placa96_2_D02]","Cirrhosis","plate96_2",-0.777662619706755,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559794","hepatocellular carcinoma [M531_placa96_2_D03]","HCC","plate96_2",-0.82030939241711,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559795","cirrhosis [M532_placa96_2_D04]","Cirrhosis","plate96_2",-0.858424797963417,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559796","hepatocellular carcinoma [M533_plate24 2_A09]","HCC","plate24_2",-0.00254160638768516,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559797","cirrhosis [M534_plate24 2_G09]","Cirrhosis","plate24_2",1.00661051887024,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559798","hepatocellular carcinoma [M535_placa96_2_G04]","HCC","plate96_2",-0.576934510306642,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559799","hepatocellular carcinoma [M537_placa96_2_G05]","HCC","plate96_2",0.896490314901791,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559800","hepatocellular carcinoma [M539_placa96_2_D05]","HCC","plate96_2",-0.642517229274416,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559801","cirrhosis [M540_placa96_2_D06]","Cirrhosis","plate96_2",-0.517537736180816,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559802","hepatocellular carcinoma [M543_placa96_2_G06]","HCC","plate96_2",1.23824916477951,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559803","hepatocellular carcinoma [M545_placa96_2_D07]","HCC","plate96_2",0.915160059310033,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559804","cirrhosis [M546_placa96_2_D08]","Cirrhosis","plate96_2",-0.716479193707293,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559805","hepatocellular carcinoma [M547_placa96_2_D09]","HCC","plate96_2",0.395415677552803,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559806","cirrhosis [M548_placa96_2_D10]","Cirrhosis","plate96_2",1.21613631183975,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559807","hepatocellular carcinoma [M549_placa96_2_D11]","HCC","plate96_2",-0.404412010990069,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559808","cirrhosis [M550_placa96_2_D12]","Cirrhosis","plate96_2",-0.552991978134077,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559809","hepatocellular carcinoma [M551_placa96_2_E01]","HCC","plate96_2",-0.419525903740971,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559810","cirrhosis [M552_placa96_2_E02]","Cirrhosis","plate96_2",0.600182968668784,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559811","hepatocellular carcinoma [M553_placa96_2_G07]","HCC","plate96_2",-0.535964149510391,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559812","hepatocellular carcinoma [M557_placa96_2_G08]","HCC","plate96_2",-0.225929878703037,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559813","hepatocellular carcinoma [M559_placa96_2_G09]","HCC","plate96_2",0.476638265548415,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559814","hepatocellular carcinoma [M561_placa96_2_G10]","HCC","plate96_2",0.344657500003277,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559815","hepatocellular carcinoma [M565_placa96_2_E03]","HCC","plate96_2",-0.755804923881204,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559816","cirrhosis [M566_placa96_2_E04]","Cirrhosis","plate96_2",-0.677181683460111,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559817","hepatocellular carcinoma [M567_placa96_2_E05]","HCC","plate96_2",1.25033644159149,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559818","cirrhosis [M568_placa96_2_E06]","Cirrhosis","plate96_2",1.36917467431031,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559819","hepatocellular carcinoma [M569_placa96_2_E07]","HCC","plate96_2",0.67446562972085,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559820","cirrhosis [M570_placa96_2_E08]","Cirrhosis","plate96_2",-0.734159649746217,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559821","hepatocellular carcinoma [M571_placa96_2_E09]","HCC","plate96_2",0.318229230845595,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559822","cirrhosis [M572_placa96_2_E10]","Cirrhosis","plate96_2",0.457023402382254,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559823","hepatocellular carcinoma [M573_placa96_2_E11]","HCC","plate96_2",-0.822619176358067,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559824","cirrhosis [M574_placa96_2_E12]","Cirrhosis","plate96_2",-0.22348320238256,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559825","hepatocellular carcinoma [M577_placa96_2_F01]","HCC","plate96_2",-0.230551724259017,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559826","cirrhosis [M578_placa96_2_F02]","Cirrhosis","plate96_2",-0.900477959490203,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559827","hepatocellular carcinoma [M579_placa96_2_F03]","HCC","plate96_2",-1.06267715771061,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559828","cirrhosis [M580_placa96_2_F04]","Cirrhosis","plate96_2",-0.750533736276149,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559829","hepatocellular carcinoma [M581_placa96_2_F05]","HCC","plate96_2",-0.0564029085887541,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559830","cirrhosis [M582_placa96_2_F06_2]","Cirrhosis","plate96_2",0.707639480801242,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559831","hepatocellular carcinoma [M585_placa96_2_F07]","HCC","plate96_2",0.354635323560366,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559832","cirrhosis [M586_placa96_2_F08]","Cirrhosis","plate96_2",0.422385882631334,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559833","hepatocellular carcinoma [M587_placa96_2_F09]","HCC","plate96_2",-1.20767253879268,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559834","cirrhosis [M588_placa96_2_F10]","Cirrhosis","plate96_2",-0.95050686987257,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559835","hepatocellular carcinoma [M589_placa96_2_F11]","HCC","plate96_2",-1.34051783684738,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559836","cirrhosis [M590_placa96_2_F12]","Cirrhosis","plate96_2",-0.598132138860665,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559837","hepatocellular carcinoma [M591_placa96_2_G11]","HCC","plate96_2",-0.141452209400795,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559838","hepatocellular carcinoma [M593_placa96-3_A01]","HCC","plate96_3",0.0924478103834938,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559839","cirrhosis [M594_placa96-3_A02]","Cirrhosis","plate96_3",0.437242236911305,"type_i_interferon_fixed","prespecified_axis_sensitivity"
"GSM1559840","hepatocellular carcinoma [M595_placa96-3_A03]","HCC","plate96_3",0.801395771450695,"type_i_interferon_fixed","prespecified_axis_sensitivity"
