gene,mean_logCPM_control,mean_logCPM_GCA,log2FC_GCA_vs_control,welch_t,p_welch,q_bh
TRIM10,0.9768015698677533,0.9198286451077099,-0.05697292476004345,-0.4103851214316928,0.7026559549179925,0.7910427105673157
SMARCAL1,4.495586342939901,4.436299978447113,-0.059286364492788124,-0.43547022514776407,0.7030526301291851,0.7914188786946128
LGALS8,3.529881235475237,3.440320909896455,-0.08956032557878224,-0.4251498499326229,0.7036180852958467,0.7919849568103656
RRP7A,6.886032114367398,6.79082803259583,-0.09520408177156803,-0.4384320568424026,0.7037670004373895,0.792082122957592
RAD51B,1.8086001927935953,1.7283337260598433,-0.08026646673375204,-0.4232096487329539,0.703967996989284,0.7922378836726891
MTARC2,3.6142075987993176,3.6832252391833116,0.06901764038399394,0.42748108616786146,0.7041021125360227,0.7923183562282915
LAMP2,5.269274510984382,5.32810735830942,0.05883284732503746,0.4295533845024718,0.7045428721873922,0.7927438470286697
MSX2,5.145892319990513,5.115278182061892,-0.030614137928621332,-0.40835985770107436,0.7048673006210947,0.7929798984586751
CHD6,3.9026571153865444,3.7919755557584574,-0.11068155962808701,-0.40756768810496424,0.7048779832288926,0.7929798984586751
PSMA6,7.266260439980951,7.225065706722791,-0.04119473325815992,-0.4270007542758188,0.7049932829997976,0.7930391107877723
MFAP3L,2.730283859222503,2.6231389698653937,-0.1071448893571092,-0.40865060065216235,0.7052883124965885,0.7933004705932208
SLC40A1,0.36031768793135327,0.41422298105234795,0.05390529312099468,0.4189776223865674,0.7054726000056658,0.7934120900966029
HRH1,2.5096749381912233,2.6075847964835357,0.09790985829231236,0.43158572940989615,0.7055129395382909,0.7934120900966029
PPP3CA,6.269181634057432,6.364421516131753,0.09523988207432144,0.42571613796318597,0.7057089271831869,0.7935097400196022
CASP3,3.9184962702068344,3.973259702532125,0.05476343232529057,0.4075678123849424,0.7057251777100453,0.7935097400196022
THYN1,3.415131692645471,3.3622691988414375,-0.052862493804033406,-0.4059236913834944,0.7059033494854223,0.7936395600335837
RO60,4.499832021166362,4.374584978428602,-0.12524704273775988,-0.4232951218960435,0.7060764339053737,0.7937636378317938
HIPK3,4.426673392863999,4.2989639629796095,-0.1277094298843897,-0.40844911421829816,0.7062275652730154,0.7938630163910118
CCK,0.36402412407831264,0.481454612222068,0.11743048814375534,0.4083226804930983,0.7065583896647758,0.7941638000097357
TMEM203,5.997368533097087,6.033004386092643,0.03563585299555605,0.40457596822408093,0.7066206549276669,0.7941638000097357
UQCRHL,3.2847911592954184,3.3672808666680374,0.08248970737261896,0.40661336686135446,0.7069708228539983,0.7944867918672718
VPS13B,3.6836835903149603,3.5723813470464356,-0.11130224326852467,-0.4036831290279178,0.7072835733024379,0.7947676807087863
RNF32,1.0518591258422714,1.199992584007404,0.14813345816513257,0.40320145073861163,0.7074340387626757,0.7948661777982475
SRD5A3,4.313628508940715,4.230716027787795,-0.0829124811529196,-0.4247082869738878,0.7076498873884856,0.7950381147817193
AIFM2,6.057732929097124,6.0911365717642285,0.03340364266710427,0.4157662249919762,0.707871221206798,0.7952161832553953
ITCH,5.4227787498740625,5.297459052291458,-0.1253196975826043,-0.42525506805246954,0.7080039996388369,0.7952351374807614
TMEM30A,5.930311862259178,5.817881265125789,-0.11243059713338965,-0.42403971125954953,0.7080654394149444,0.7952351374807614
NEO1,5.311464935786515,5.4053683895500555,0.09390345376354059,0.42681297524464484,0.7081151086285742,0.7952351374807614
LRIG2,2.867167199682059,2.757418496803909,-0.10974870287815008,-0.42101559788625714,0.7081394519376294,0.7952351374807614
F8,1.6923804437589949,1.7972058976408682,0.10482545388187336,0.4081018967554055,0.7082707448197755,0.7953120031671924
SF3B6,7.014262903786765,6.934667165617093,-0.07959573816967236,-0.42219045306304,0.7090173640197174,0.7960797393017056
ACY1,0.19019823046840945,0.30853857279524666,0.11834034232683721,0.40063840583644095,0.7091934385003247,0.7960808564066354
HINT3,3.3171682812271315,3.2322246002291233,-0.0849436809980082,-0.4115612763139602,0.7091990093616958,0.7960808564066354
IQCN,1.8313638234922724,1.9580290255697397,0.12666520207746723,0.4022284946092506,0.7092070782400954,0.7960808564066354
PHC1,3.917153622855287,3.800686400705827,-0.11646722214945981,-0.42962897193643074,0.709308061665705,0.7961235938252326
NANS,5.604259828646323,5.640216352488721,0.03595652384239845,0.40368129317145157,0.709647429464934,0.796433861287579
COPG1,7.984116957074733,8.024978635419588,0.040861678344855434,0.4045994820581287,0.7098190147542615,0.7965541540020699
GPR107,5.554730494079301,5.622764368172447,0.0680338740931461,0.39962179857888863,0.7098805016859221,0.7965541540020699
KIAA1191,7.39694379863272,7.436675493734889,0.03973169510216845,0.41845749040351693,0.710538223162781,0.7972214925192831
PCNX4,4.160815081234364,4.010010907325559,-0.15080417390880463,-0.4140643310524929,0.7107051340599324,0.7973298066155627
IL17RD,3.601034538944001,3.4911597508909327,-0.10987478805306816,-0.4228566372222908,0.7107607703224151,0.7973298066155627
CERS5,4.973525946078578,4.89857620307912,-0.07494974299945767,-0.4250154398964739,0.7109229992513244,0.797441105790242
ARG2,2.950557083920355,2.8553384549655596,-0.09521862895479538,-0.4023907939269307,0.7110498282378366,0.7975126807010389
SOCS6,5.059704438611767,5.1547016121740965,0.09499717356232917,0.4180302150730382,0.7111820421757168,0.7975902821458433
WDR18,7.7564645190862125,7.833100016044665,0.07663549695845262,0.41460993102623617,0.7113565712886047,0.7976358053178731
DNMBP,6.541388035296097,6.631391714779539,0.09000367948344223,0.4215800132051887,0.711368411387673,0.7976358053178731
TSTD1,6.297323798477592,6.3287548267568114,0.0314310282792194,0.4179994156535173,0.7114117214241671,0.7976358053178731
GPR155,1.190524105562211,1.0633793412597499,-0.12714476430246124,-0.3972203937052063,0.7116325266351894,0.7978126882147699
KIRREL1,5.313481338762068,5.229650820773764,-0.08383051798830365,-0.4221563876397319,0.7117988523978538,0.7979284681632421
MRPL55,5.322487562224412,5.408777767017805,0.08629020479339378,0.42293964343973617,0.711883927509405,0.7979531534660337
ACER3,3.8313963819334176,3.7331237777987645,-0.09827260413465311,-0.4034603536118028,0.7119909154570483,0.7980023943945573
CLDN15,3.790348518278977,3.8817091851926513,0.0913606669136744,0.39903281750904057,0.712506252689109,0.7985092656553909
TSEN54,6.990978682236466,7.03009663789062,0.0391179556541541,0.4090240063111585,0.7126729603761432,0.7985618237226354
TSPAN18,5.429726373190935,5.332211667967733,-0.09751470522320194,-0.4167171006254197,0.7126793549682691,0.7985618237226354
MFSD9,3.644410061447045,3.6862113679287027,0.04180130648165781,0.40264713947367753,0.7127718816634079,0.7985947908322644
L3MBTL2,5.351142328384822,5.444190430887193,0.0930481025023715,0.39794370416099895,0.7129952297055873,0.7987743123162365
ATRN,5.088402772024721,5.0425351349926375,-0.04586763703208341,-0.3949622834993765,0.7131203621733793,0.7987880292651579
TMEM154,0.9487457855194705,0.8420958747737646,-0.10664991074570596,-0.3954109772875096,0.7131337143135325,0.7987880292651579
CRYBG3,2.4065423294013866,2.3413114946292426,-0.06523083477214398,-0.41182879609753215,0.7134104167725401,0.7990272434955744
UBE2E3,6.141608042807676,6.109152293711207,-0.03245574909646898,-0.39432747135960367,0.7135215729685362,0.7990693916377632
MEX3B,2.3464073949910085,2.4675342099453244,0.12112681495431588,0.39681453163185804,0.7135743338521029,0.7990693916377632
FGF19,6.161256792655718,6.281525624074373,0.12026883141865508,0.39650704651796737,0.7138336666727915,0.7992890684608189
CPSF4,6.671920339309202,6.649832546252415,-0.02208779305678732,-0.3936570084258125,0.7141132232289418,0.7995313491959884
PTPRU,7.427055456913944,7.370304508106812,-0.056750948807132495,-0.40560870324028125,0.7142617068564734,0.7995991471357559
TXNDC17,5.897296316996233,5.793627343788354,-0.1036689732078786,-0.41666926387677317,0.7143001468486543,0.7995991471357559
LEKR1,0.7015419328903124,0.7691281777563678,0.06758624486605536,0.39593177186602047,0.7147477835044845,0.8000074352852177
PDE11A,0.03751340139321473,0.12697404596543652,0.08946064457222178,0.39501395712958204,0.7147913133757373,0.8000074352852177
ATP10D,1.4928689499854861,1.5818511136100784,0.08898216362459221,0.3964773726095344,0.7149991838425168,0.8001693200855191
ZNF2,2.1470085665517473,2.0835417597226504,-0.06346680682909689,-0.4051774742939078,0.715168607276375,0.8002881532480791
VHL,6.7326208651371715,6.648364442793105,-0.08425642234406627,-0.4188120120427331,0.7152719045237967,0.8003329753977585
JPT1,8.636428188119092,8.589662254960617,-0.04676593315847555,-0.39579962094238524,0.715562388085953,0.8005872178611736
HELQ,2.54789321681214,2.44957710546409,-0.09831611134804996,-0.40239257649424864,0.7157373180046257,0.8007121427995525
FAR2,2.2703980526048144,2.1851487537422876,-0.08524929886252686,-0.40706804649814265,0.7158033057543004,0.8007151802634731
TMEM234,2.136657488235834,2.0218314733173184,-0.11482601491851563,-0.3916355051825833,0.7159445266913194,0.8008023674455229
MRPS33,4.952889269076725,5.011030274840919,0.058141005764193565,0.39301927691569927,0.716017269351247,0.8008129512717658
PIAS1,3.6260624326636393,3.5500268130073755,-0.07603561965626371,-0.39127750521941823,0.7161506994296614,0.8008914016686429
DENND4C,3.117364082575462,3.0122395326609652,-0.1051245499144966,-0.39676359415391604,0.7167203548306867,0.8013206684871689
GVQW3,1.3825220701910732,1.191496865116914,-0.1910252050741592,-0.41431457415338907,0.7167460490092268,0.8013206684871689
RPN2,8.024701377770038,7.962962726025997,-0.06173865174404103,-0.39440275321732093,0.7168406223522661,0.8013206684871689
PLEKHF2,3.817469220345268,3.693361675282553,-0.12410754506271493,-0.40834308742687353,0.7168463756101644,0.8013206684871689
CDCP1,8.1200359104819,8.020054403318314,-0.09998150716358545,-0.4128529585468746,0.7168619883110328,0.8013206684871689
LIMCH1,2.3082461105194017,2.199138898188574,-0.10910721233082743,-0.3916301341128758,0.7169144692699903,0.8013206684871689
CRTC3,5.46847188095456,5.521242440518443,0.05277055956388299,0.4125081340662007,0.7174998537699298,0.8018806137064829
ZNF251,3.235394531344936,3.3511607106964667,0.11576617935153077,0.41507906844824677,0.7175421627508662,0.8018806137064829
GPN2,5.7546641061768815,5.739527614767273,-0.015136491409608155,-0.4069249682643389,0.7178466229034244,0.8021500232090804
STOX1,2.2323428404028283,2.344208522665442,0.11186568226261384,0.41190393031956335,0.7179228860728469,0.8021644113766446
RINL,5.567790160657094,5.536062818541265,-0.03172734211582906,-0.39370739676093125,0.7179877851961861,0.8021661006142611
AP4M1,4.355683203463603,4.3895553849125575,0.03387218144895421,0.4088241086086247,0.718299108066961,0.8023843839547469
SLC44A3,3.3674175952944108,3.4616741652475853,0.09425656995317455,0.3954360122722163,0.7183099712227047,0.8023843839547469
CD163L1,3.5055503386035487,3.553802681206083,0.04825234260253408,0.41278654448687935,0.7185773180878008,0.8026121765579098
TBC1D8B,2.4292224016279476,2.2646102460959394,-0.16461215553200814,-0.38757742883229646,0.7187269582974896,0.8027084685601209
PGP,7.263148956410233,7.345596987309791,0.08244803089955788,0.4122750467941312,0.7190822322064049,0.8030343848016285
PLCE1,1.2362561296650458,1.3164240136826528,0.080167884017607,0.3921134511585153,0.7194311945131896,0.8033054215120209
SAP25,0.9334107447836791,0.8104617502680102,-0.12294899451566899,-0.38767114275038334,0.7194518883774986,0.8033054215120209
NIPAL1,2.5744641684610485,2.482464372471936,-0.09199979598911234,-0.4015506410809379,0.7199752771476166,0.8038188912486182
KRBA2,1.3348317979213358,1.4856645105765434,0.1508327126552076,0.3974182737982584,0.7202150604914914,0.8039187058595971
CPM,1.7875444168425823,1.691623713262371,-0.09592070358021121,-0.3846435456967038,0.720250440926004,0.8039187058595971
SPAG1,2.801177316608994,2.858993679663561,0.05781636305456672,0.38443075910331076,0.7202811142372558,0.8039187058595971
COLQ,1.0398387539391722,0.8832969016955566,-0.1565418522436156,-0.3862139456580021,0.7203187835434193,0.8039187058595971
CFAP251,0.6099069513609515,0.5171845290118872,-0.09272242234906436,-0.3951210203522452,0.7211804636355147,0.8048094151064761
EHMT2,7.4704902431416675,7.4196819875165305,-0.05080825562513702,-0.3835336264037163,0.7214822368762877,0.8049791320338738
PSMB5,8.059053591150535,8.138968271809611,0.07991468065907625,0.40017457710675886,0.7215034549534932,0.8049791320338738
EXTL2,3.742649161539686,3.6271134045291284,-0.11553575701055774,-0.39781202364904783,0.7215720614167371,0.8049791320338738
PTCHD4,0.5534092548299122,0.46968512275986624,-0.08372413207004598,-0.4087424321444426,0.7215869833103331,0.8049791320338738
SLC35C2,5.9814698733594485,6.003085766273323,0.021615892913874113,0.38737917848521486,0.7219001899640825,0.8052575499334916
TRIM52,0.7315811915203101,0.8244463387385047,0.09286514721819461,0.3820414734589533,0.7222415592835383,0.805500473801783
CIAPIN1,6.404714478224872,6.358493575844289,-0.04622090238058352,-0.39474335985778164,0.7222900418872196,0.805500473801783
ERLEC1,4.306643729092602,4.195632001370929,-0.11101172772167267,-0.38160801373990216,0.7223089195339891,0.805500473801783
CREB3L4,3.8412540048181576,3.931424158447834,0.09017015362967662,0.3837702079511569,0.7231715209609999,0.8063913646807167
TMSB4Y,0.20583976194250428,0.1268672276858132,-0.07897253425669107,-0.383889393365676,0.7232849747846791,0.8064468154978075
ZNF514,1.6114736445655495,1.7285481613989628,0.1170745168334133,0.3816772790665797,0.7237656467107991,0.8069090688904742
COL6A3,0.2647672814597228,0.11238356926135391,-0.15238371219836888,-0.38043404059718605,0.7238270841599892,0.8069090688904742
PI4KA,6.4271622498412695,6.484807355458799,0.05764510561752978,0.3930857561252209,0.724168813689211,0.8072189145809008
NFATC1,5.449475272891287,5.489716794517,0.04024152162571326,0.3890067503278812,0.7244303756353143,0.8074121126793384
HRAS,6.331215123621064,6.270272930208649,-0.0609421934124148,-0.40450256837116666,0.7244697384017296,0.8074121126793384
RPL19,10.292479719748151,10.26381102583069,-0.02866869391746185,-0.3807624425526538,0.7246847819999596,0.8075806548264783
POGLUT1,2.7503208404323085,2.639276815828232,-0.1110440246040767,-0.40106455098681526,0.7250687191653347,0.8079113812733135
FAM167A,3.3131936242728344,3.449165139313641,0.1359715150408065,0.39175897300354934,0.7251158740653374,0.8079113812733135
PNPLA8,3.337054710010996,3.2014056619188676,-0.1356490480921284,-0.3819741776882986,0.7251730841472595,0.8079113812733135
LPCAT4,5.870974976615801,5.821673401057701,-0.049301575558099664,-0.3788119897546212,0.7252669955511983,0.8079448792870084
POLR2A,8.780831832997572,8.861148467085025,0.0803166340874526,0.38199016921762124,0.7255909504822275,0.808234616526062
ZNF816-ZNF321P,0.8198850684177262,0.9325348808586189,0.11264981244089267,0.38018425455292193,0.7260064437053897,0.8086262581492436
FAM90A1,0.1773368856912628,0.35498756758268407,0.17765068189142127,0.38050247823828254,0.7265713373926097,0.8090480577964176
KIAA1614,0.07057369420571714,-0.03706635076624513,-0.10764004497196228,-0.37816361301397045,0.726583110632649,0.8090480577964176
PCDHAC1,0.2646066868379849,0.31434377363036864,0.049737086792383756,0.390359985152592,0.7266536560229873,0.8090480577964176
BOLA2B,1.5612949407508907,1.7017359817878353,0.14044104103694455,0.39887793192453436,0.7266933384903551,0.8090480577964176
NUTM2A,0.4555318498753591,0.571445134821579,0.11591328494621989,0.40118216205136437,0.7267666154739039,0.8090480577964176
NF2,6.419868481814607,6.453157762977953,0.03328928116334584,0.38278611869456436,0.7267687333883585,0.8090480577964176
ABHD17C,4.99239317792765,5.033334898530313,0.04094172060266299,0.3794214372435851,0.7270319653083355,0.8092699024520175
ZC3H11B,0.8151055659222175,0.6276807716366383,-0.18742479428557923,-0.37567901246061225,0.7272446295451629,0.8094354254084465
DAGLB,4.993185216804861,5.013484616749069,0.02029939994420804,0.38556343109089497,0.7277786961520254,0.809958614000869
IMPDH1,7.415816517083347,7.35522103696603,-0.060595480117317635,-0.38958828210011875,0.7280075943148999,0.810033171105257
MAP1S,7.000738353124471,7.023803426569322,0.02306507344485098,0.3882932057536422,0.7280105523824225,0.810033171105257
DNTTIP1,6.703536114476022,6.690569561068646,-0.012966553407376402,-0.37909204763403104,0.7280377153813664,0.810033171105257
HSBP1L1,4.635767773160755,4.689189430988253,0.053421657827497526,0.3943399112558581,0.7285871216015163,0.8105118164959403
MLC1,-0.12355175625109553,-0.04998329024639564,0.07356846600469989,0.3877597789115366,0.7285960035130634,0.8105118164959403
PPP1R10,7.081337726315241,7.01868233226239,-0.06265539405285114,-0.38712352099899777,0.7287338671401372,0.8105939253457358
